"Date","IBM_Volume","IBM_AdjClose","Apple_Volume","Apple_AdjClose","MSFT_Volume","MSFT_AdjClose","Intel_Volume","Intel_AdjClose","SnP500","UST_Mo_1","UST_Mo_3","UST_Mo_6","UST_Yr_1","UST_Yr_2","UST_Yr_3","UST_Yr_5","UST_Yr_7","UST_Yr_10","UST_Yr_20","UST_Yr_30"
"2015-01-02","5525500","156.935251","53204600","106.918237","27913900","45.520756","23605600","34.989963",2058.199951,0.02,0.02,0.11,0.25,0.66,1.07,1.61,1.92,2.12,2.41,2.69
"2015-01-05","4880400","154.465885","64285500","103.906178","39673900","45.102155","32785000","34.595412",2020.579956,0.02,0.03,0.1,0.26,0.68,1.06,1.57,1.85,2.04,2.32,2.6
"2015-01-06","6146700","151.134679","65797100","103.91596","36447900","44.440176","30847600","33.950656",2002.609985,0.02,0.03,0.1,0.25,0.65,1.02,1.5,1.78,1.97,2.25,2.52
"2015-01-07","4701800","150.14693","40105900","105.373089","29114100","45.004803","27725200","34.662774",2025.900024,0.02,0.03,0.09,0.25,0.62,1,1.47,1.76,1.96,2.25,2.52
"2015-01-08","4236800","153.410357","59364500","109.421762","29645200","46.328761","31765400","35.307527",2062.139893,0.01,0.03,0.08,0.23,0.62,1,1.5,1.81,2.03,2.33,2.59
"2015-01-09","4484800","154.07854","53699500","109.539117","23942800","45.93936","22846000","35.374889",2044.810059,0.02,0.02,0.08,0.22,0.59,0.96,1.45,1.75,1.98,2.29,2.55
"2015-01-12","4182800","151.492974","49650800","106.84","23651900","45.364996","29400800","35.220918",2028.26001,0.02,0.03,0.09,0.19,0.56,0.91,1.39,1.69,1.92,2.23,2.49
"2015-01-13","4377500","151.851269","67091900","107.788603","35270600","45.131359","31478000","35.124688",2023.030029,0.02,0.03,0.08,0.2,0.54,0.88,1.37,1.67,1.91,2.24,2.49
"2015-01-14","4690300","150.873213","48337000","107.37787","29719600","44.741958","34250300","34.980338",2011.27002,0.02,0.04,0.09,0.18,0.51,0.83,1.33,1.62,1.86,2.2,2.47
"2015-01-15","4248400","149.682113","60014000","104.463604","32742300","44.27468","47181800","34.826367",1992.670044,0.03,0.03,0.08,0.16,0.44,0.75,1.22,1.53,1.77,2.12,2.4
"2015-01-16","5756000","152.170835","78513300","103.651911","35695300","45.01454","62812200","35.076572",2019.420044,0.02,0.03,0.07,0.17,0.49,0.8,1.29,1.6,1.83,2.17,2.44
"2015-01-20","8392800","151.986841","49899900","106.321692","36161900","45.160563","35929400","34.730136",2022.550049,0.01,0.03,0.08,0.17,0.53,0.85,1.31,1.61,1.82,2.15,2.39
"2015-01-21","11897100","147.280526","48575900","107.133385","39081100","44.703018","27442600","35.105441",2032.119995,0.01,0.03,0.08,0.17,0.53,0.87,1.35,1.66,1.87,2.2,2.44
"2015-01-22","6120100","150.476175","53796400","109.920514","35898000","45.880953","31809900","35.519239",2063.149902,0.02,0.03,0.08,0.17,0.53,0.9,1.39,1.69,1.9,2.21,2.46
"2015-01-23","4834800","150.940992","46464800","110.487721","26211600","45.929627","27427100","35.076572",2051.820068,0.02,0.02,0.07,0.17,0.52,0.86,1.33,1.62,1.81,2.12,2.38
"2015-01-26","7888100","151.415502","55615000","110.605069","42525500","45.76413","30906800","34.460688",2057.090088,0.02,0.03,0.08,0.18,0.54,0.89,1.36,1.64,1.83,2.14,2.4
"2015-01-27","5659600","148.810564","95568700","106.732426","169164000","41.529416","58456200","32.901727",2029.550049,0.02,0.02,0.08,0.17,0.54,0.87,1.34,1.62,1.83,2.15,2.4
"2015-01-28","4495900","146.757609","146477100","112.766317","84507100","40.098373","34929100","32.507175",2002.160034,0.02,0.02,0.08,0.17,0.5,0.81,1.25,1.53,1.73,2.05,2.29
"2015-01-29","8320800","150.563325","84436400","116.277127","63585300","40.896641","29569400","32.920973",2021.25,0.01,0.03,0.07,0.17,0.51,0.84,1.28,1.59,1.77,2.11,2.33
"2015-01-30","6563600","148.461948","83745500","114.575513","78004900","39.329313","38719700","31.795061",1994.98999,0.01,0.02,0.07,0.18,0.47,0.77,1.18,1.49,1.68,2.04,2.25
"2015-02-02","4712200","149.769263","62739100","116.013079","50352500","40.185988","38733800","32.382076",2020.849976,0.01,0.02,0.07,0.17,0.49,0.78,1.19,1.49,1.68,2.07,2.25
"2015-02-03","5539400","153.458779","51915700","116.032642","52082400","40.497507","36038300","32.430192",2050.030029,0.02,0.02,0.07,0.21,0.52,0.85,1.28,1.6,1.79,2.16,2.37
"2015-02-04","3678500","151.996534","70149700","116.922564","41614800","40.731148","25052800","32.565882",2041.51001,0.01,0.01,0.06,0.2,0.52,0.86,1.29,1.61,1.81,2.17,2.39
"2015-02-05","5253600","152.91649","42246200","117.757104","36548200","41.324983","20491400","32.895418",2062.52002,0.02,0.02,0.06,0.2,0.52,0.87,1.3,1.62,1.83,2.2,2.42
"2015-02-06","3225000","152.828721","43706600","116.765484","34311700","41.286042","29124600","32.275116",2055.469971,0.01,0.02,0.07,0.26,0.65,1.03,1.48,1.77,1.95,2.28,2.51
"2015-02-09","3057700","151.882804","38889800","117.541107","31381100","41.237368","28705500","31.916505",2046.73999,0.02,0.01,0.08,0.24,0.65,1.04,1.49,1.78,1.96,2.28,2.52
"2015-02-10","4440600","154.623031","62008500","119.799242","29670700","41.471005","20200000","32.662807",2068.590088,0.02,0.01,0.08,0.25,0.67,1.05,1.52,1.82,2.01,2.33,2.58
"2015-02-11","3626700","154.271969","73561800","122.607191","38262500","41.256838","18364200","32.517422",2068.530029,0.02,0.01,0.07,0.24,0.67,1.06,1.53,1.83,2,2.33,2.57
"2015-02-12","3333100","154.584031","74474500","124.158437","33268800","41.948021","20056700","33.079573",2088.47998,0.02,0.02,0.07,0.23,0.61,1.02,1.5,1.81,1.99,2.33,2.58
"2015-02-13","3706900","156.417341","54272200","124.767156","40264900","42.707348","18037900","33.302493",2096.98999,0.02,0.01,0.07,0.23,0.66,1.03,1.53,1.84,2.02,2.39,2.63
"2015-02-17","2894500","156.963449","63152400","125.503506","33695700","42.726957","19374100","33.670799",2100.340088,0.02,0.02,0.07,0.25,0.7,1.1,1.62,1.95,2.14,2.49,2.73
"2015-02-18","4358400","158.162905","44891700","126.377307","27111700","42.677933","19992900","33.215263",2099.679932,0.02,0.02,0.07,0.23,0.62,1,1.52,1.86,2.07,2.46,2.7
"2015-02-19","3504400","159.820692","37362400","126.112217","27603400","42.648521","11017500","33.157109",2097.449951,0.02,0.02,0.07,0.23,0.67,1.05,1.58,1.92,2.11,2.5,2.73
"2015-02-20","3353000","159.586645","48948400","127.14311","29721100","43.001475","20955600","33.350954",2110.300049,0.02,0.02,0.07,0.23,0.67,1.07,1.61,1.94,2.13,2.5,2.73
"2015-02-23","2714400","158.865029","70974100","130.579411","32518800","43.285799","25565500","32.720958",2109.659912,0.01,0.02,0.08,0.22,0.64,1.03,1.56,1.88,2.06,2.44,2.66
"2015-02-24","4701600","160.737354","69228100","129.764515","25271700","43.226973","29607500","33.350954",2115.47998,0.02,0.02,0.08,0.22,0.6,0.97,1.47,1.79,1.99,2.38,2.6
"2015-02-25","4004600","158.767506","74711700","126.446026","29759800","43.128931","24686300","32.905112",2113.860107,0.02,0.02,0.07,0.21,0.61,0.98,1.47,1.78,1.96,2.35,2.56
"2015-02-26","7110800","156.875672","91287500","128.046365","28957300","43.197561","25928400","32.614346",2110.73999,0.02,0.03,0.07,0.22,0.66,1.04,1.54,1.86,2.03,2.39,2.63
"2015-02-27","4410000","157.919112","62014800","126.122045","33807700","42.991669","24427300","32.226656",2104.5,0.02,0.02,0.07,0.22,0.63,1.01,1.5,1.82,2,2.38,2.6
"2015-03-02","5917900","156.495357","48096700","126.740569","31924000","43.021084","25406400","33.011727",2117.389893,0.02,0.02,0.08,0.22,0.66,1.06,1.57,1.89,2.08,2.46,2.68
"2015-03-03","3234400","157.031703","37816300","127.005659","31748600","42.432826","27332000","33.050493",2107.780029,0.01,0.02,0.08,0.26,0.68,1.09,1.61,1.94,2.12,2.49,2.71
"2015-03-04","3633600","155.461678","31666300","126.200576","25748700","42.217135","23005800","33.069878",2098.530029,0.01,0.01,0.08,0.26,0.66,1.07,1.6,1.93,2.12,2.49,2.72
"2015-03-05","3791700","157.177973","56517100","124.109352","23193500","42.266156","21225800","32.691882",2101.040039,0.02,0.02,0.08,0.25,0.65,1.05,1.57,1.9,2.11,2.49,2.71
"2015-03-06","4540200","154.564523","72842100","124.295889","36248800","41.530836","32373100","32.168501",2071.26001,0.02,0.01,0.08,0.27,0.73,1.16,1.7,2.04,2.24,2.63,2.83
"2015-03-09","5193900","156.778164","88528500","124.826061","32108000","42.011243","33058800","31.712969",2079.429932,0.01,0.02,0.1,0.27,0.7,1.13,1.66,1.99,2.2,2.58,2.8
"2015-03-10","4601000","153.891653","68856600","122.24393","39159700","41.207294","50278900","30.724361",2044.160034,0.03,0.02,0.1,0.25,0.7,1.1,1.62,1.94,2.14,2.51,2.73
"2015-03-11","5709900","152.906736","68939000","120.01524","32215300","41.158274","49683600","31.334972",2040.23999,0.03,0.03,0.1,0.25,0.7,1.09,1.6,1.92,2.11,2.47,2.69
"2015-03-12","4567300","154.05743","48362700","122.185017","59992500","40.217066","107402400","29.852059",2065.949951,0.03,0.03,0.1,0.24,0.67,1.06,1.59,1.91,2.1,2.47,2.69
"2015-03-13","6064100","150.449302","51827300","121.340668","58007700","40.57002","47954700","29.978059",2053.399902,0.03,0.03,0.11,0.24,0.68,1.07,1.6,1.93,2.13,2.48,2.7
"2015-03-16","3749600","153.179783","35874300","122.675917","35273500","40.746497","33074600","29.881137",2081.189941,0.02,0.05,0.15,0.26,0.66,1.06,1.57,1.9,2.1,2.45,2.67
"2015-03-17","3311700","153.062767","51023100","124.727883","31673400","40.883756","29215600","29.648523",2074.280029,0.05,0.05,0.15,0.27,0.7,1.07,1.56,1.87,2.06,2.4,2.61
"2015-03-18","5738800","155.841994","65270900","126.131857","44194800","41.668095","39834100","29.939289",2099.5,0.02,0.03,0.12,0.23,0.57,0.92,1.41,1.73,1.93,2.31,2.51
"2015-03-19","3878600","155.841994","45809500","125.17951","33879100","41.462207","27414200","29.793906",2089.27002,0.02,0.03,0.12,0.26,0.63,0.99,1.48,1.79,1.98,2.33,2.54
"2015-03-20","9006400","158.835775","68695100","123.608631","71904500","42.040658","64777100","30.346363",2108.100098,0,0.01,0.11,0.24,0.6,0.95,1.42,1.73,1.93,2.29,2.5
"2015-03-23","5930100","160.542323","37709700","124.894787","26246100","42.021049","29694000","30.23975",2104.419922,0.02,0.03,0.11,0.24,0.6,0.93,1.41,1.71,1.92,2.29,2.51
"2015-03-24","4346100","158.95279","32842300","124.384254","25513300","42.060267","28471400","29.842369",2091.5,0.03,0.02,0.11,0.24,0.58,0.91,1.37,1.68,1.88,2.24,2.46
"2015-03-25","5428900","155.24714","51655200","121.134491","43469900","40.648452","37691000","28.970067",2061.050049,0.02,0.04,0.11,0.25,0.59,0.94,1.41,1.73,1.93,2.28,2.5
"2015-03-26","4396000","156.602626","47572900","121.97884","37495600","40.403345","45450100","29.154219",2056.149902,0.02,0.03,0.13,0.28,0.61,0.98,1.47,1.81,2.01,2.37,2.6
"2015-03-27","3477900","156.417341","39546200","121.00686","34401400","40.168045","73857200","31.015127",2061.02002,0.02,0.04,0.12,0.27,0.58,0.92,1.42,1.74,1.95,2.29,2.53
"2015-03-30","4138000","158.630982","47099700","124.070079","35049700","40.158239","51391500","30.491746",2086.23999,0.02,0.04,0.14,0.27,0.58,0.93,1.41,1.74,1.96,2.32,2.55
"2015-03-31","4255400","156.514864","42090600","122.165384","34887200","39.864112","32098500","30.307595",2067.889893,0.05,0.03,0.14,0.26,0.56,0.89,1.37,1.71,1.94,2.31,2.54
"2015-04-01","3700800","155.227632","40621400","121.98866","36865300","39.922939","31532100","29.861752",2059.689941,0.02,0.03,0.12,0.27,0.55,0.86,1.32,1.65,1.87,2.23,2.47
"2015-04-02","4671600","156.466103","32220100","123.039186","37487500","39.501355","20909600","29.861752",2066.959961,0.02,0.02,0.1,0.25,0.55,0.87,1.35,1.69,1.92,2.29,2.53
"2015-04-06","3465700","158.01662","37194000","125.032239","39223700","40.73669","21490900","30.084674",2080.620117,0.02,0.03,0.1,0.21,0.51,0.83,1.31,1.67,1.92,2.31,2.57
"2015-04-07","3148000","158.045889","35012300","123.71663","28809400","40.717081","23258300","30.297903",2076.330078,0.02,0.02,0.1,0.22,0.52,0.85,1.32,1.66,1.89,2.27,2.52
"2015-04-08","2524300","157.83135","37329200","123.314088","24753400","40.609234","18250300","30.346363",2081.899902,0.02,0.03,0.1,0.22,0.54,0.86,1.35,1.68,1.92,2.28,2.53
"2015-04-09","2263500","158.309174","32484000","124.256616","25723900","40.668061","34167600","30.278518",2091.179932,0.02,0.03,0.1,0.22,0.56,0.89,1.4,1.73,1.97,2.35,2.61
"2015-04-10","2515700","158.816267","40188000","124.786789","28022000","40.903365","28084900","30.947282",2102.060059,0.01,0.02,0.09,0.24,0.57,0.91,1.41,1.73,1.96,2.33,2.58
"2015-04-13","3868900","158.348189","36365100","124.541339","30276700","40.942579","23489000","30.753437",2092.429932,0.02,0.03,0.11,0.23,0.54,0.89,1.38,1.71,1.94,2.33,2.58
"2015-04-14","2719300","158.270174","25524600","124.001353","24244400","40.834735","39754000","30.520823",2095.840088,0.02,0.02,0.1,0.23,0.53,0.85,1.34,1.67,1.9,2.29,2.54
"2015-04-15","3498800","160.054738","28970400","124.472613","27343600","41.432792","61083500","31.819584",2106.629883,0.02,0.02,0.08,0.23,0.51,0.85,1.33,1.66,1.91,2.3,2.55
"2015-04-16","3136900","159.079567","28369000","123.873714","22509700","41.334751","28903200","31.85835",2104.98999,0.03,0.02,0.08,0.22,0.5,0.81,1.31,1.64,1.9,2.31,2.56
"2015-04-17","4314400","156.680641","51957000","122.47956","42387600","40.80532","30593600","31.470663",2081.179932,0.03,0.01,0.08,0.23,0.51,0.84,1.31,1.63,1.87,2.26,2.51
"2015-04-20","9609200","162.034333","47054300","125.277689","46057700","42.07007","20649300","31.722659",2100.399902,0.03,0.03,0.1,0.24,0.55,0.86,1.33,1.65,1.9,2.31,2.56
"2015-04-21","9683600","160.1815","32435100","124.600252","26013800","41.805354","19023800","31.431893",2097.290039,0.02,0.03,0.09,0.23,0.55,0.86,1.35,1.67,1.92,2.33,2.58
"2015-04-22","4024800","161.254193","37654500","126.279121","25064300","42.148506","21144200","31.693584",2107.959961,0.01,0.03,0.1,0.23,0.57,0.91,1.41,1.75,1.99,2.42,2.66
"2015-04-23","8235600","166.01303","45770900","127.310014","46309500","42.491653","23775300","31.354354",2112.929932,0.01,0.03,0.09,0.24,0.55,0.87,1.37,1.7,1.96,2.38,2.63
"2015-04-24","3888400","165.564445","44525900","127.908913","130933700","46.932981","22759900","31.092667",2117.689941,0.03,0.03,0.1,0.24,0.54,0.84,1.34,1.68,1.93,2.36,2.62
"2015-04-27","3168600","166.490854","96954200","130.235775","59248200","47.089849","25869600","31.499739",2108.919922,0.01,0.02,0.1,0.25,0.54,0.87,1.36,1.69,1.94,2.36,2.61
"2015-04-28","5816700","169.60165","118924000","128.183816","60730800","48.197731","29572800","32.003735",2114.76001,0,0.02,0.09,0.24,0.56,0.9,1.39,1.75,2,2.42,2.68
"2015-04-29","4518400","170.069728","63386100","126.298762","47804600","48.09969","21819000","31.877735",2106.850098,0,0.01,0.07,0.25,0.56,0.91,1.43,1.8,2.06,2.49,2.76
"2015-04-30","5062900","167.036947","83195400","122.872281","64725500","47.687909","22013300","31.548199",2085.51001,0,0.01,0.06,0.24,0.58,0.91,1.43,1.79,2.05,2.49,2.75
"2015-05-01","3312100","169.357858","58512600","126.603117","38937300","47.707518","27091200","32.391422",2108.290039,0,0.01,0.05,0.25,0.6,0.97,1.5,1.87,2.12,2.57,2.82
"2015-05-04","4028000","169.650412","50988300","126.357667","34039500","47.295741","21397300","32.401116",2114.48999,0.01,0.02,0.08,0.25,0.6,0.96,1.51,1.9,2.16,2.62,2.88
"2015-05-05","3593600","168.782511","49271400","123.510453","50369200","46.668265","29779200","31.864186",2089.459961,0.01,0.01,0.08,0.24,0.62,1,1.54,1.92,2.19,2.64,2.9
"2015-05-06","3612600","167.082706","72141000","122.73483","52433000","45.374104","31985400","31.454171",2080.149902,0.02,0.02,0.08,0.25,0.65,1.03,1.58,1.97,2.25,2.72,2.98
"2015-05-07","2472000","168.006306","43940900","123.493969","32971700","45.785884","21475300","31.473696",2088,0.01,0.01,0.08,0.24,0.63,1.02,1.55,1.93,2.18,2.63,2.9
"2015-05-08","3092600","169.666803","55550400","125.820696","35364900","46.815331","26926500","32.020383",2116.100098,0.01,0.01,0.08,0.23,0.59,0.96,1.5,1.89,2.16,2.63,2.9
"2015-05-11","2661000","168.134027","42035800","124.539021","24609400","46.442768","18358600","31.912997",2105.330078,0.02,0.02,0.09,0.25,0.62,1.02,1.59,2,2.28,2.76,3.03
"2015-05-12","2962400","167.573981","48160000","124.095369","29928300","46.423159","24530200","31.483457",2099.120117,0.01,0.03,0.09,0.25,0.61,1,1.58,2,2.28,2.75,3.02
"2015-05-13","2457500","169.273789","34694200","124.233394","34184600","46.697681","20470800","31.864186",2098.47998,0.02,0.02,0.09,0.24,0.59,0.97,1.57,2,2.27,2.79,3.07
"2015-05-14","2439100","171.012907","45203500","127.131938","32980900","47.766345","21098900","32.186344",2121.100098,0,0.01,0.08,0.23,0.56,0.91,1.51,1.94,2.23,2.76,3.03
"2015-05-15","2916600","170.236684","38208000","126.954483","28642700","47.354564","17149700","32.20587",2122.72998,0.02,0.02,0.09,0.23,0.55,0.9,1.46,1.87,2.14,2.66,2.93
"2015-05-18","1970600","170.040177","50882900","128.354461","24136500","47.07024","23689500","32.615885",2129.199951,0.01,0.02,0.08,0.22,0.58,0.95,1.54,1.95,2.23,2.75,3.02
"2015-05-19","2523000","170.452847","44633200","128.236158","28574800","46.951827","21867100","32.362066",2127.830078,0.02,0.02,0.07,0.23,0.63,1.01,1.6,2.01,2.27,2.79,3.05
"2015-05-20","2300300","170.727959","36454900","128.226289","25047900","46.951827","21359800","32.576835",2125.850098,0.02,0.02,0.08,0.23,0.6,0.98,1.57,1.98,2.26,2.79,3.06
"2015-05-21","2295600","170.31529","39730400","129.537539","22410700","46.793936","21269800","32.752557",2130.820068,0.02,0.02,0.07,0.22,0.6,0.95,1.53,1.92,2.19,2.71,2.98
"2015-05-22","2849700","169.214838","45596000","130.67132","25720600","46.280805","20845000","32.654935",2126.060059,0.01,0.02,0.08,0.23,0.64,1.01,1.57,1.96,2.21,2.73,2.99
"2015-05-26","3854200","167.161312","70697600","127.79249","29581900","45.974896","28594500","32.313252",2104.199951,0.01,0.02,0.09,0.24,0.64,0.99,1.54,1.9,2.14,2.64,2.89
"2015-05-27","2764400","168.998676","45833200","130.178369","27335600","46.98143","30172700","32.908753",2123.47998,0.02,0.01,0.09,0.27,0.64,1,1.53,1.9,2.14,2.63,2.88
"2015-05-28","1731400","168.713743","30733300","129.92204","19283700","46.823543","27065700","33.201622",2120.790039,0.01,0.01,0.08,0.26,0.62,0.97,1.51,1.89,2.13,2.64,2.89
"2015-05-29","4092000","166.689677","50884500","128.443189","36519600","46.241332","43545500","33.640927",2107.389893,0.01,0.01,0.06,0.26,0.61,0.94,1.49,1.86,2.12,2.63,2.88
"2015-06-01","2985500","167.210427","32112800","128.699517","28837300","46.606446","46734500","33.104",2111.72998,0.02,0.02,0.07,0.26,0.64,0.99,1.55,1.93,2.19,2.69,2.94
"2015-06-02","2571400","166.689677","33667600","128.127708","21498300","46.300537","36351100","32.479213",2109.600098,0.02,0.01,0.07,0.26,0.64,1.02,1.61,2.01,2.27,2.77,3.02
"2015-06-03","2131000","166.954969","30889400","128.285441","28002200","46.231462","38138700","31.952047",2114.070068,0.02,0.02,0.07,0.26,0.69,1.07,1.69,2.12,2.38,2.87,3.11
"2015-06-04","3079300","165.441848","38450100","127.536161","27745500","45.747933","33761800","31.542032",2095.840088,0.02,0.02,0.08,0.27,0.66,1.04,1.65,2.05,2.31,2.78,3.03
"2015-06-05","3100500","164.478938","35626800","126.836165","25438100","45.530837","27778500","31.083202",2092.830078,0.02,0.03,0.08,0.29,0.73,1.13,1.75,2.16,2.41,2.87,3.11
"2015-06-08","3758700","162.454887","52674800","125.998158","22121600","45.12625","38171600","30.556036",2079.280029,0.01,0.02,0.09,0.27,0.7,1.09,1.72,2.13,2.39,2.86,3.11
"2015-06-09","3395900","162.78895","56075400","125.623511","24406100","45.047308","33976700","30.507226",2080.149902,0.01,0.02,0.08,0.27,0.72,1.12,1.74,2.16,2.42,2.89,3.15
"2015-06-10","4680500","165.972419","39087300","127.062933","28417400","45.994633","33336800","31.063677",2105.199951,0.01,0.02,0.1,0.28,0.75,1.15,1.8,2.22,2.5,2.96,3.22
"2015-06-11","3464000","165.834862","35390900","126.777013","27347800","45.826875","24293600","31.092965",2108.860107,0.01,0.01,0.1,0.28,0.73,1.12,1.74,2.14,2.39,2.84,3.11
"2015-06-12","3065100","164.076104","36886200","125.377036","23931000","45.363083","31629800","30.575561",2094.110107,0.01,0.02,0.1,0.28,0.74,1.12,1.75,2.15,2.39,2.84,3.1
"2015-06-15","4245700","163.358831","43988900","125.13056","33254500","44.87955","23175000","30.643897",2084.429932,0,0.02,0.11,0.28,0.72,1.1,1.71,2.11,2.36,2.83,3.09
"2015-06-16","3249800","163.928712","31494100","125.800973","27070300","45.224932","20254500","30.887955",2096.290039,0,0.01,0.11,0.28,0.71,1.08,1.68,2.07,2.32,2.79,3.06
"2015-06-17","2863000","164.252956","32918100","125.505208","28704100","45.363083","28194200","31.190588",2100.439941,0,0.01,0.1,0.27,0.67,1.03,1.63,2.05,2.32,2.82,3.09
"2015-06-18","3330900","165.314112","35407200","126.077025","32658300","46.103181","27722400","31.610368",2121.23999,0,0.01,0.08,0.26,0.66,1.03,1.65,2.08,2.35,2.86,3.14
"2015-06-19","7074000","164.076104","54716900","124.815072","63837000","45.491364","39008400","31.307735",2109.98999,0,0.01,0.05,0.25,0.65,0.99,1.59,1.99,2.26,2.76,3.05
"2015-06-22","2335800","164.803181","34039300","125.810835","20318100","45.619649","23608400","31.493217",2122.850098,0,0.01,0.08,0.27,0.68,1.06,1.68,2.1,2.37,2.87,3.16
"2015-06-23","3701600","165.677651","30268900","125.23901","25896500","45.303874","17995900","31.32726",2124.199951,0,0.01,0.09,0.3,0.7,1.07,1.71,2.14,2.42,2.92,3.2
"2015-06-24","3548100","164.056449","55280900","126.303785","34890900","45.037438","23313900","31.151538",2108.580078,0,0.01,0.08,0.3,0.68,1.06,1.69,2.12,2.38,2.87,3.16
"2015-06-25","2408900","163.181979","31938100","125.702385","20616000","45.047308","22743300","31.229636",2102.310059,0,0.01,0.07,0.29,0.68,1.06,1.7,2.14,2.4,2.88,3.16
"2015-06-26","8946000","162.572803","44066800","124.962959","49835300","44.662454","62157200","30.282693",2101.48999,0,0.01,0.08,0.29,0.72,1.09,1.75,2.2,2.49,2.98,3.25
"2015-06-29","3314700","160.126247","49161400","122.774258","34081700","43.784205","35194500","29.667666",2057.639893,0,0.02,0.11,0.27,0.64,1,1.62,2.05,2.33,2.82,3.09
