"Date","IBM_Volume","IBM_AdjClose","Apple_Volume","Apple_AdjClose","MSFT_Volume","MSFT_AdjClose","Intel_Volume","Intel_AdjClose","SnP500","UST_Mo_1","UST_Mo_3","UST_Mo_6","UST_Yr_1","UST_Yr_2","UST_Yr_3","UST_Yr_5","UST_Yr_7","UST_Yr_10","UST_Yr_20","UST_Yr_30"
"2015-06-30","3597300","159.821659","44370700","123.66157","35945400","43.567112","34412200","29.696954",2063.110107,0.02,0.01,0.11,0.28,0.64,1.01,1.63,2.07,2.35,2.83,3.11
"2015-07-01","3214500","161.619728","30238800","124.815072","28343900","43.86315","27178900","29.462658",2077.419922,0.01,0.01,0.13,0.28,0.69,1.08,1.7,2.14,2.43,2.92,3.2
"2015-07-02","2852700","162.209249","27211000","124.657332","21752000","43.813811","27105200","29.833625",2076.780029,0.01,0.01,0.1,0.26,0.64,1.01,1.64,2.09,2.4,2.9,3.19
"2015-07-06","3079800","161.85553","28060400","124.223533","23034000","43.803941","32468100","29.325987",2068.76001,0.01,0.02,0.09,0.26,0.6,0.95,1.56,2,2.3,2.78,3.08
"2015-07-07","3549900","162.120823","46946800","123.917906","36435800","43.715129","43833700","29.189313",2081.340088,0.02,0.02,0.08,0.25,0.58,0.96,1.55,1.98,2.27,2.74,3.04
"2015-07-08","2776300","160.312934","60761600","120.841892","39785900","43.655924","45223800","28.798821",2046.680054,0.02,0.02,0.08,0.24,0.55,0.91,1.5,1.92,2.22,2.69,2.99
"2015-07-09","4199700","160.990896","77821600","118.37714","32424700","43.932226","47167800","28.242369",2051.310059,0.02,0.03,0.08,0.25,0.6,0.95,1.58,2.01,2.32,2.8,3.11
"2015-07-10","4538300","164.036793","61354500","121.541881","25465800","44.021038","31423800","28.476665",2076.620117,0.01,0.01,0.09,0.28,0.65,1.04,1.68,2.12,2.42,2.91,3.2
"2015-07-13","4229000","166.424399","41440500","123.888331","28178300","44.93876","26452400","29.023354",2099.600098,0.02,0.02,0.1,0.28,0.69,1.06,1.71,2.14,2.44,2.92,3.21
"2015-07-14","3025300","165.667831","31768100","123.839032","22880300","45.017701","39778300","28.945255",2108.949951,0.03,0.01,0.1,0.27,0.66,1.03,1.67,2.1,2.41,2.9,3.2
"2015-07-15","1998000","165.589225","33649200","125.031972","26629600","45.155852","47852500","28.984305",2107.399902,0.03,0.02,0.11,0.28,0.64,1,1.63,2.05,2.36,2.83,3.13
"2015-07-16","3529900","168.016126","36222400","126.69814","26271700","46.043972","81166700","29.189313",2124.290039,0.03,0.02,0.1,0.29,0.67,1.05,1.66,2.07,2.36,2.81,3.11
"2015-07-17","4356400","169.499771","46164700","127.79249","29467100","46.004499","43697600","28.769533",2126.639893,0.03,0.03,0.11,0.29,0.68,1.05,1.67,2.07,2.34,2.77,3.08
"2015-07-20","7377800","170.197389","58900200","130.20796","30631900","46.300537","33812900","28.408329",2128.280029,0.03,0.04,0.14,0.31,0.71,1.09,1.72,2.11,2.38,2.79,3.1
"2015-07-21","13752300","160.224508","76756400","128.906563","42781900","46.655785","45191000","28.03736",2119.209961,0.04,0.03,0.13,0.34,0.71,1.07,1.69,2.08,2.35,2.77,3.08
"2015-07-22","7181800","157.551969","115450600","123.454532","59152400","44.93876","36387200","27.929976",2114.149902,0.04,0.04,0.13,0.34,0.75,1.08,1.69,2.07,2.33,2.73,3.04
"2015-07-23","5034200","158.907879","50999500","123.39538","33934000","45.501234","33775200","27.920213",2102.149902,0.04,0.03,0.13,0.33,0.71,1.06,1.65,2.03,2.28,2.67,2.98
"2015-07-24","3778200","156.962433","42162300","122.744682","32333200","45.333476","31621000","27.393047",2079.649902,0.04,0.04,0.14,0.32,0.7,1.04,1.64,2.02,2.27,2.67,2.96
"2015-07-27","3706200","156.294306","44455500","121.03907","39701400","44.751266","42161100","27.676155",2067.639893,0.04,0.05,0.15,0.32,0.68,1,1.58,1.96,2.23,2.64,2.93
"2015-07-28","2721000","157.257201","33618100","121.64047","34328900","44.741399","33182400","28.271655",2093.25,0.05,0.05,0.14,0.32,0.69,1.03,1.61,1.99,2.26,2.66,2.96
"2015-07-29","3378400","158.279047","37011700","121.255969","40945900","45.678858","26470200","28.320468",2108.570068,0.05,0.06,0.14,0.33,0.7,1.05,1.62,2.02,2.29,2.69,2.99
"2015-07-30","1994700","158.151326","33628300","120.644715","39777900","46.261068","26582400","28.222844",2108.629883,0.05,0.07,0.15,0.36,0.72,1.07,1.62,2.02,2.28,2.66,2.96
"2015-07-31","3580200","159.163352","42885000","119.589801","31201500","46.083445","27158800","28.261894",2103.840088,0.04,0.08,0.14,0.33,0.67,1,1.54,1.93,2.2,2.61,2.92
"2015-08-03","4615700","155.940587","69976000","116.770124","24125900","46.191993","26213600","28.359516",2098.040039,0.03,0.08,0.17,0.33,0.68,0.99,1.52,1.89,2.16,2.55,2.86
"2015-08-04","5260600","154.849956","124138600","113.023697","33403900","46.912355","25741700","28.437615",2093.320068,0.05,0.08,0.18,0.37,0.74,1.08,1.6,1.97,2.23,2.59,2.9
"2015-08-05","3472800","155.144709","99312600","113.772984","26959700","46.951827","23622700","28.664015",2099.840088,0.05,0.08,0.19,0.38,0.73,1.1,1.65,2.02,2.28,2.64,2.94
"2015-08-06","3004800","154.867322","52903000","114.020572","27368000","46.004499","27958200","28.555737",2083.560059,0.04,0.04,0.2,0.35,0.71,1.08,1.62,1.98,2.23,2.59,2.9
"2015-08-07","3794900","153.678462","38670400","114.406813","19163000","46.122917","25606100","28.427771",2077.570068,0.03,0.06,0.23,0.38,0.73,1.08,1.59,1.93,2.18,2.52,2.83
"2015-08-10","4613400","155.293319","54951600","118.566345","23079900","46.705128","22807400","29.175871",2104.179932,0.03,0.12,0.24,0.4,0.73,1.09,1.62,1.98,2.24,2.58,2.89
"2015-08-11","3167100","154.064837","97082800","112.396376","29237400","45.797272","23758900","28.516362",2084.070068,0.06,0.1,0.23,0.37,0.68,1.03,1.53,1.89,2.15,2.5,2.81
"2015-08-12","3560300","154.708806","101217500","114.129513","30181400","46.122917","33589100","28.998689",2086.050049,0.06,0.1,0.22,0.37,0.67,1.01,1.52,1.88,2.14,2.52,2.84
"2015-08-13","2533400","153.628939","48535800","114.040384","22627200","46.113047","18821900","28.41793",2083.389893,0.06,0.1,0.24,0.4,0.72,1.06,1.58,1.94,2.19,2.54,2.86
"2015-08-14","3226400","154.302612","42929500","114.842576","21473400","46.379483","14302700","28.56558",2091.540039,0.04,0.09,0.25,0.41,0.73,1.08,1.61,1.96,2.2,2.54,2.84
"2015-08-17","2249600","154.857406","40884700","116.031017","21099700","46.695258","15548300","28.62464",2102.439941,0.03,0.1,0.24,0.4,0.72,1.07,1.58,1.92,2.16,2.51,2.81
"2015-08-18","2018300","154.560191","34560700","115.377373","23574100","46.953518","19182600","28.457302",2096.919922,0.05,0.07,0.25,0.42,0.74,1.07,1.6,1.95,2.2,2.56,2.87
"2015-08-19","4206400","152.509435","47445700","113.901733","31485500","46.297937","30530100","27.915915",2079.610107,0.05,0.05,0.22,0.39,0.67,0.98,1.5,1.85,2.12,2.49,2.81
"2015-08-20","4011500","151.241331","68501600","111.564474","36238200","45.354297","31936600","27.098912",2035.72998,0.01,0.02,0.22,0.39,0.69,1,1.5,1.84,2.09,2.45,2.76
"2015-08-21","7362100","147.46674","128275500","104.740869","70053100","42.781637","52288400","26.1441",1970.890015,0.02,0.03,0.21,0.36,0.64,0.95,1.44,1.79,2.05,2.44,2.74
"2015-08-24","10189700","142.136732","162206300","102.126309","88753700","41.400944","83234200","25.838955",1893.209961,0.02,0.06,0.2,0.33,0.59,0.9,1.39,1.75,2.01,2.42,2.73
"2015-08-25","7073200","139.650063","103601600","102.74033","70616600","40.199046","59371900","25.464906",1867.609985,0.04,0.07,0.19,0.36,0.67,0.98,1.48,1.86,2.12,2.54,2.84
"2015-08-26","6221800","145.336711","96774600","108.632999","63408000","42.424047","47386700","26.872512",1940.51001,0.03,0.06,0.2,0.35,0.67,0.98,1.49,1.9,2.18,2.64,2.94
"2015-08-27","4976600","147.159608","84616100","111.831869","50943200","43.606082","38649400","27.285936",1987.660034,0.02,0.06,0.22,0.36,0.68,0.99,1.49,1.91,2.18,2.61,2.93
"2015-08-28","4076300","146.604815","53164400","112.198306","28246700","43.63588","43452400","27.974975",1988.869995,0.02,0.06,0.25,0.38,0.72,1.04,1.52,1.92,2.19,2.61,2.92
"2015-08-31","4093100","146.515655","56229300","111.673415","34441700","43.228625","42401800","28.093097",1972.180054,0,0.08,0.27,0.39,0.74,1.07,1.54,1.94,2.21,2.64,2.95
"2015-09-01","5272000","141.354065","76845900","106.681981","49688900","41.540006","44144000","27.38437",1913.849976,0.01,0.03,0.26,0.39,0.7,1.03,1.49,1.89,2.17,2.62,2.93
"2015-09-02","4252000","143.702051","61888800","111.257456","37671500","43.069696","34618800","28.152157",1948.859985,0.01,0.03,0.25,0.37,0.72,1.04,1.52,1.92,2.2,2.66,2.97
"2015-09-03","3603500","145.415969","53233900","109.306446","28285200","43.208758","38665900","28.62464",1951.130005,0.02,0.02,0.24,0.36,0.71,1,1.49,1.9,2.18,2.64,2.95
"2015-09-04","4201100","142.36459","49996300","108.21704","37138800","42.324718","29116500","28.07341",1921.219971,0.02,0.02,0.23,0.36,0.71,1,1.47,1.85,2.13,2.58,2.89
"2015-09-08","3933300","145.861784","54843600","111.227747","32469800","43.596147","27805000","29.038064",1969.410034,0.02,0.06,0.27,0.39,0.74,1.05,1.53,1.92,2.2,2.66,2.97
"2015-09-09","3407800","143.702051","85010800","109.088565","33469500","42.781637","30774100","28.782135",1942.040039,0.02,0.03,0.26,0.39,0.75,1.06,1.53,1.91,2.21,2.64,2.96
"2015-09-10","3461700","144.841357","62892800","111.485243","31366600","43.000165","25195800","28.811666",1952.290039,0.02,0.02,0.25,0.39,0.75,1.06,1.55,1.93,2.23,2.66,2.98
"2015-09-11","3115100","146.000483","49915500","113.109439","27132500","43.188892","21786900","29.008533",1961.050049,0.04,0.04,0.25,0.4,0.71,1.03,1.52,1.89,2.2,2.63,2.95
"2015-09-14","3226700","144.296466","58363400","114.198838","23656000","42.751839","24065100","28.929786",1953.030029,0.02,0.07,0.26,0.4,0.73,1.03,1.51,1.88,2.18,2.62,2.95
"2015-09-15","2717100","146.159","43341200","115.159492","28882200","43.685544","29819000","29.264462",1978.089966,0,0.07,0.27,0.47,0.82,1.12,1.61,1.99,2.28,2.73,3.06
"2015-09-16","2799200","147.030827","37173500","115.288244","23372200","44.003401","25957800","29.303836",1995.310059,0,0.06,0.24,0.46,0.82,1.13,1.62,2.01,2.3,2.75,3.08
"2015-09-17","4003000","146.763331","64112600","112.822233","32768200","43.953737","29805200","29.244775",1990.199951,0,0.01,0.16,0.39,0.7,1,1.5,1.9,2.21,2.69,3.02
"2015-09-18","7975800","143.16706","74285300","112.356761","63143700","43.188892","60693400","28.56558",1958.030029,0,0,0.1,0.35,0.69,0.97,1.45,1.83,2.13,2.58,2.93
"2015-09-21","3825000","145.118754","50222000","114.099803","26177200","43.814675","24417100","28.703388",1966.969971,0,0.01,0.11,0.36,0.72,1.01,1.51,1.9,2.2,2.67,3.02
"2015-09-22","3564100","143.087802","50346200","112.307247","28085900","43.606082","28576200","28.221061",1942.73999,0,0,0.1,0.35,0.69,0.97,1.44,1.83,2.14,2.6,2.94
"2015-09-23","2674200","142.324968","35756700","113.21838","17145200","43.57628","25984000","28.289964",1938.76001,0,0.01,0.09,0.34,0.7,1,1.47,1.85,2.16,2.6,2.95
"2015-09-24","3280300","143.067999","50219500","113.891827","27905600","43.616013","32754700","28.034035",1932.23999,0,0.01,0.09,0.32,0.67,0.97,1.44,1.84,2.13,2.55,2.91
"2015-09-25","3474400","144.068607","56151900","113.604621","29384600","43.645811","29192300","28.358868",1931.339966,0,0,0.07,0.35,0.7,1,1.48,1.87,2.17,2.6,2.96
"2015-09-28","4317300","141.195563","52109000","111.356499","27613800","43.000165","42291000","28.309652",1881.77002,0,0.01,0.1,0.34,0.67,0.97,1.42,1.8,2.1,2.51,2.87
"2015-09-29","4763500","141.146025","73365400","108.009065","32763600","43.149159","34169600","28.782135",1884.089966,0,0.01,0.09,0.33,0.64,0.92,1.37,1.74,2.05,2.48,2.85
"2015-09-30","3946200","143.622792","66473000","109.237121","34958900","43.963668","41051700","29.668041",1920.030029,0,0,0.08,0.33,0.64,0.92,1.37,1.75,2.06,2.51,2.87
"2015-10-01","3880900","142.255612","63929100","108.524058","28657900","44.311327","29832800","29.530234",1923.819946,0,0,0.08,0.31,0.64,0.92,1.37,1.75,2.05,2.49,2.85
"2015-10-02","3054400","143.236417","58019800","109.316344","41839000","45.264899","27901500","30.032249",1951.359985,0,0,0.06,0.25,0.58,0.85,1.29,1.67,1.99,2.44,2.82
"2015-10-05","5131800","147.654962","52064700","109.712491","34369300","46.317803","34842500","30.721286",1987.050049,0,0.01,0.06,0.26,0.61,0.89,1.35,1.74,2.07,2.52,2.9
"2015-10-06","3018100","147.397383","48857000","110.237383","27510800","46.436999","35530200","31.242988",1979.920044,0,0,0.07,0.26,0.61,0.9,1.34,1.72,2.05,2.5,2.88
"2015-10-07","2980800","148.695207","46765600","109.712491","27711500","46.486663","36930100","31.813905",1995.829956,0,0,0.08,0.27,0.65,0.92,1.37,1.75,2.08,2.51,2.89
"2015-10-08","4794400","150.864858","61979600","108.444827","33772700","47.132313","27794600","32.010774",2013.430054,0,0,0.07,0.27,0.65,0.93,1.4,1.79,2.12,2.56,2.96
"2015-10-09","3531100","150.973836","52766100","111.039583","28600600","46.794589","24209900","31.636724",2014.890015,0.01,0.01,0.07,0.28,0.65,0.96,1.41,1.8,2.12,2.55,2.94
"2015-10-13","3915700","148.229574","33049300","110.712761","19987800","46.576061","35588600","31.538291",2003.689941,0,0.01,0.08,0.27,0.64,0.92,1.36,1.74,2.06,2.49,2.89
"2015-10-14","3353000","148.615949","44462400","109.147984","24697800","46.367468","75954800","32.286389",1994.23999,0,0,0.08,0.21,0.57,0.84,1.29,1.66,1.99,2.42,2.84
"2015-10-15","3476200","148.695207","37673500","110.782086","27189400","46.695256","37634800","32.237172",2023.859985,0,0.01,0.08,0.22,0.61,0.9,1.34,1.72,2.04,2.46,2.87
"2015-10-16","3454000","148.992422","38236300","109.969988","25779300","47.191909","28659200","32.522632",2033.109985,0.03,0.01,0.07,0.23,0.61,0.91,1.36,1.73,2.04,2.46,2.87
"2015-10-19","7954700","147.833297","29759200","110.653341","29387600","47.301173","37624000","33.064019",2033.660034,0.06,0.02,0.12,0.23,0.61,0.89,1.35,1.73,2.04,2.48,2.89
"2015-10-20","16025600","139.333029","48967800","112.673677","30802200","47.45017","24416100","32.916367",2030.77002,0.08,0.02,0.12,0.23,0.66,0.93,1.4,1.78,2.08,2.53,2.92
"2015-10-21","6990600","139.610426","41795200","112.663779","25144300","46.883987","31928800","32.847463",2018.939941,0.01,0.01,0.12,0.23,0.64,0.91,1.37,1.74,2.04,2.48,2.87
"2015-10-22","5583200","142.750965","41654100","114.387009","56637100","47.708428","39572600","33.861337",2052.51001,0.02,0,0.11,0.23,0.61,0.89,1.36,1.74,2.04,2.48,2.87
"2015-10-23","5370400","143.335479","59366900","117.932513","135227100","52.516023","42796600","34.353507",2075.149902,0.01,0.01,0.13,0.24,0.66,0.94,1.43,1.81,2.09,2.54,2.9
"2015-10-26","3489400","142.324968","66333800","114.169128","64633300","53.886785","22646900","34.04836",2071.179932,0.01,0.02,0.16,0.25,0.66,0.94,1.41,1.78,2.07,2.5,2.87
"2015-10-27","15008500","136.578865","69884400","113.446167","50999900","53.330533","22630100","33.93024",2065.889893,0.01,0.03,0.18,0.29,0.65,0.92,1.38,1.75,2.05,2.48,2.86
"2015-10-28","8511400","139.521266","85551400","118.120677","47000800","53.618592","21908400","34.16648",2090.350098,0.03,0.04,0.21,0.33,0.73,1,1.47,1.83,2.1,2.5,2.87
"2015-10-29","3710400","139.243869","51227300","119.368538","30202100","53.002744","21325200","33.497128",2089.409912,0.02,0.07,0.21,0.33,0.75,1.05,1.53,1.9,2.19,2.6,2.96
"2015-10-30","3984000","138.778236","49365300","118.348464","46619800","52.287563","24693900","33.329792",2079.360107,0.01,0.08,0.23,0.34,0.75,1.05,1.52,1.88,2.16,2.57,2.93
"2015-11-02","3822200","139.065534","32203300","120.012276","30285000","52.883549","21743100","33.575877",2104.050049,0.01,0.08,0.27,0.37,0.77,1.08,1.57,1.93,2.2,2.6,2.95
"2015-11-03","4349400","140.561511","45519000","121.388881","36596900","53.787456","18167000","33.772746",2109.790039,0.07,0.06,0.26,0.39,0.8,1.1,1.59,1.96,2.23,2.65,3
"2015-11-04","3516900","140.313834","44886100","120.824373","37087800","54.035782","20762100","33.852049",2102.310059,0.07,0.05,0.27,0.4,0.84,1.16,1.64,1.99,2.25,2.66,3
"2015-11-05","5096900","138.589999","39552700","120.267398","31468500","54.015915","16486100","33.703357",2099.929932,0.04,0.05,0.27,0.42,0.85,1.16,1.65,2,2.26,2.68,3.01
"2015-11-06","4744900","138.25","33042300","120.406641","32851200","54.552297","23701700","33.544753",2099.199951,0.04,0.08,0.32,0.47,0.9,1.23,1.73,2.09,2.34,2.76,3.09
"2015-11-09","8075600","135.309998","33871400","119.919288","32513100","53.797387","24168700","33.059026",2078.580078,0.06,0.14,0.34,0.47,0.89,1.27,1.75,2.11,2.36,2.79,3.12
"2015-11-10","4520800","135.470001","59127900","116.139793","55283700","53.151738","22451700","32.920248",2081.719971,0.08,0.13,0.34,0.51,0.87,1.22,1.72,2.08,2.32,2.76,3.1
"2015-11-12","4701400","133.039993","32525600","115.095465","35361100","52.963011","23265400","32.117318",2045.969971,0.08,0.14,0.35,0.51,0.89,1.24,1.73,2.09,2.32,2.75,3.09
"2015-11-13","4613800","131.75","45812400","111.733702","36848200","52.486225","23673200","31.829847",2023.040039,0.03,0.14,0.31,0.5,0.86,1.2,1.67,2.05,2.28,2.72,3.06
"2015-11-16","4190800","133.710007","38106700","113.563775","32165200","53.409999","29899700","31.819932",2053.189941,0.05,0.15,0.33,0.5,0.88,1.18,1.66,2.02,2.27,2.72,3.07
"2015-11-17","2815100","133.820007","27616900","113.076422","31551300","52.970001","22636400","32.355222",2050.439941,0.07,0.14,0.34,0.5,0.86,1.18,1.66,2.02,2.25,2.69,3.04
"2015-11-18","4149200","135.820007","46674700","116.656991","29710000","53.849998","18619800","32.870685",2083.580078,0.07,0.12,0.31,0.49,0.9,1.21,1.69,2.04,2.27,2.7,3.04
"2015-11-19","4753600","136.740005","43295800","118.138948","28149200","53.939999","45381600","34.000738",2081.23999,0.06,0.11,0.31,0.49,0.91,1.21,1.68,2.02,2.24,2.66,3
"2015-11-20","5176400","138.5","34287100","118.656145","37147600","54.189999","41137700","34.357598",2089.169922,0.05,0.12,0.31,0.49,0.93,1.23,1.7,2.04,2.26,2.68,3.02
"2015-11-23","5137900","138.460007","32482500","117.114508","28235900","54.189999","20152900","34.179168",2086.590088,0.06,0.14,0.35,0.5,0.94,1.26,1.7,2.03,2.25,2.66,3
"2015-11-24","3407700","138.600006","42803200","118.238406","24600000","54.25","21413500","34.060216",2089.139893,0.13,0.16,0.36,0.52,0.93,1.23,1.66,2.01,2.24,2.65,3
"2015-11-25","3238200","138","21388300","117.392995","21005100","53.689999","17939400","34.149431",2088.870117,0.14,0.19,0.39,0.52,0.93,1.25,1.66,2.01,2.23,2.64,3
"2015-11-27","1415800","138.460007","13046400","117.174181","9000500","53.93","6620900","34.159342",2090.110107,0.13,0.18,0.38,0.5,0.92,1.23,1.64,1.99,2.22,2.64,3
"2015-11-30","4301500","139.419998","39180300","117.661542","53885400","54.349998","21785800","34.466639",2080.409912,0.11,0.22,0.42,0.51,0.94,1.24,1.65,1.99,2.21,2.63,2.98
"2015-12-01","4187400","141.279999","34852400","116.706717","39848600","55.220001","23560200","34.783847",2102.629883,0.19,0.21,0.42,0.51,0.91,1.19,1.59,1.93,2.15,2.55,2.91
"2015-12-02","3707800","139.699997","33386600","115.65244","47244600","55.209999","18688200","34.526117",2079.51001,0.19,0.21,0.42,0.52,0.94,1.23,1.63,1.97,2.18,2.55,2.91
"2015-12-03","5900900","138.919998","41569500","114.578267","38532200","54.200001","30131100","33.743008",2049.620117,0.18,0.21,0.45,0.57,0.96,1.27,1.74,2.1,2.33,2.72,3.07
"2015-12-04","4504700","140.429993","57777000","118.387598","42445600","55.91","24901000","34.635154",2091.689941,0.17,0.23,0.49,0.6,0.96,1.25,1.71,2.06,2.28,2.65,3.01
"2015-12-07","3272000","139.550003","32084200","117.641646","30621700","55.810001","17731900","34.684721",2077.070068,0.21,0.29,0.57,0.67,0.94,1.24,1.67,2.02,2.23,2.59,2.95
"2015-12-08","3859100","138.050003","34309500","117.591921","32597200","55.790001","13380200","34.446813",2063.590088,0.23,0.27,0.58,0.76,0.94,1.25,1.68,2.02,2.24,2.61,2.97
"2015-12-09","4546600","136.610001","46361400","114.996006","36150100","54.98","22548300","34.506291",2047.619995,0.19,0.26,0.53,0.72,0.93,1.22,1.64,1.99,2.22,2.59,2.97
"2015-12-10","4754800","136.779999","29212700","115.543033","31620700","55.27","17400700","34.466639",2052.22998,0.19,0.24,0.55,0.71,0.95,1.25,1.68,2.03,2.24,2.6,2.98
"2015-12-11","5315200","134.570007","46886200","112.569172","39364600","54.060001","21251400","33.971001",2012.369995,0.15,0.23,0.52,0.68,0.88,1.16,1.56,1.91,2.13,2.49,2.87
"2015-12-14","5103800","135.929993","64318700","111.872953","46768900","55.139999","19357100","34.169257",2021.939941,0.13,0.26,0.54,0.68,0.97,1.25,1.66,2.02,2.23,2.59,2.96
"2015-12-15","4207900","137.789993","52978100","109.893688","39459000","55.200001","24051300","34.873062",2043.410034,0.21,0.25,0.54,0.69,0.98,1.29,1.71,2.06,2.28,2.62,3
"2015-12-16","4313300","139.289993","56238500","110.739099","37245900","56.130001","23257900","34.992013",2073.070068,0.2,0.27,0.51,0.7,1.02,1.35,1.75,2.11,2.3,2.65,3.02
"2015-12-17","4048600","136.75","44772800","108.391842","41206000","55.700001","24963600","34.605417",2041.890015,0.18,0.23,0.48,0.69,1,1.33,1.73,2.05,2.24,2.57,2.94
"2015-12-18","8983100","134.899994","96453300","105.457759","83629500","54.130001","41336600","33.57449",2005.550049,0.16,0.19,0.47,0.67,0.97,1.27,1.67,2,2.19,2.54,2.9
"2015-12-21","4673500","135.5","47590600","106.750746","36905800","54.830002","18006800","33.941264",2021.150024,0.14,0.24,0.51,0.64,0.96,1.28,1.67,2,2.2,2.55,2.92
"2015-12-22","4081000","137.929993","32789400","106.651287","28300300","55.349998","18422000","34.426987",2038.969971,0.19,0.21,0.47,0.66,0.99,1.31,1.71,2.04,2.24,2.6,2.96
"2015-12-23","5042600","138.539993","32657400","108.023837","27029300","55.82","12526500","34.694632",2064.290039,0.19,0.2,0.47,0.65,1.01,1.32,1.74,2.07,2.27,2.64,3
"2015-12-24","1495200","138.25","13596700","107.446965","9558500","55.669998","5893800","34.674806",2060.98999,0.15,0.2,0.49,0.64,1.03,1.33,1.73,2.06,2.25,2.61,2.96
"2015-12-28","3106900","137.610001","26704200","106.243496","21698000","55.950001","9449400","34.625243",2056.5,0.13,0.23,0.51,0.66,1.05,1.33,1.73,2.05,2.24,2.59,2.95
"2015-12-29","3918700","139.779999","30931200","108.153132","27489200","56.549999","14188600","35.130791",2078.360107,0.18,0.23,0.5,0.67,1.09,1.38,1.81,2.12,2.32,2.69,3.04
"2015-12-30","2985600","139.339996","25213800","106.740798","21650300","56.310001","11566800","34.684721",2063.360107,0.08,0.21,0.47,0.64,1.08,1.36,1.8,2.14,2.31,2.69,3.04
"2015-12-31","3443300","137.619995","40912300","104.691918","26529600","55.48","14736700","34.149431",2043.939941,0.14,0.16,0.49,0.65,1.06,1.31,1.76,2.09,2.27,2.67,3.01
